LANGUAGE	Data points in db	FAMILY	SUB-GROUP	BRANCH	Source	Number of numerals	Loans?	Combine?	Base 2?	Base 3?	Base 4?	Base 5?	Series range	Pattern	Etymology of Three?	Etymology of four?	Etymology of Five?	Etymology of Six?	Etymology of Seven?	Etymology of Eight?	Etymology of Nine?	Etymology of Ten?	Etymology of Eleven?	Etymology of Twelve?	Etymology of Thirteen?	Etymology of Fourteen?	Etymology of Fifteen?	Etymology of Sixteen?	Etymology of Seventeen?	Etymology of Eighteen?	Etymology of Nineteen?	Etymology of Twenty?	Are the numerals used for 'vague' counting (e.g. for 'some', 'a few')?	Which numerals are used for 'vague' counting and how?	one	two	three	four	five	six	seven	eight	nine	ten	eleven	twelve	thirteen	fourteen	fifteen	sixteen	seventeen	eighteen	nineteen	twenty	hands/feet?	How are hands/feet used?	Are there ordinal numbers?	How high do the ordinal numbers go?	Are they etymologically related to the cardinal numbers?	Birth order naming system	Birth order limit	Notes
Ngumbarl	0	Nyulnyulan	Eastern Nyulnyulan			3	2 from PNy	no	no	no	no	no		1, 2, 3	opaque	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	?		warinjarri	kujarra	kurdidi																									
Nyikina	13	Nyulnyulan	Eastern Nyulnyulan		McGregor 2004, N&W(McG)	3	2 from PNy	yes	yes	no	no	no	2	1, 2, 2:1	2:1, 2:'a few'	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yes	kujarra layan '3' is also 'a few'	wandjari	kujarra, gudjara	kujarra layan; gudjara-wandjari																									
Warrwa	127	Nyulnyulan	Eastern Nyulnyulan		McGregor 2004	3	2 from PNy	yes	yes	no	no	no	2	1, 2, 3	opaque, 2:'a few'	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yes	kujarra layina, layana '3' is also 'a few'	warany, wanyjarri	kujarra	kujarra layina; layana																									
Yawuru	4	Nyulnyulan	Eastern Nyulnyulan		N&W(McG)	3	2 from PNy	no	no	no	no	no		1, 2, 3	opaque	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	?	mandja is 'much, plenty'	waran, warandjari	gudjara	gudidi																									
Bardi	148	Nyulnyulan	Western Nyulnyulan		CB	4	2 from PNy	yes	yes	no	no	no	2	1, 2, 3, 2:2	opaque	2:2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	no		arinyji	gooyarra	irrjar	gooyarra-gooyarra																	yes	some people use 'hand' for 5 but not everyone accepts that	yes	3	partly			
Jabirr-Jabirr	3	Nyulnyulan	Western Nyulnyulan		N&W(McG)	3	2 from PNy	no	no	no	no	no		1, 2, 3	opaque	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	?		wandjer	gudjar	irdjowar																									
Jawi	2	Nyulnyulan	Western Nyulnyulan			3	2 from PNy	yes	yes	no	no	no	2	1, 2, 3, 2:2	opaque	2:2?	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yes	irgudara '3' is used for vague counting	arinyji	kuyarra	irgudara, irrjarr																									
Nimanburru	0	Nyulnyulan	Western Nyulnyulan		N&W(McG)	3	2 from PNy	no	no	no	no	no		1, 2, 3	opaque	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	?		warid	kujarr	irdjowar																									
Nyulnyul	9	Nyulnyulan	Western Nyulnyulan		N&W(McG)	3	2 from PNy	no	no	no	no	no		1, 2, 3	opaque	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	?	baniŋergod is 'that lot'	warindjer	gudjar	irdjowar																									
Warumungu	498	PNy			dis05, sim02w, JS&JH	3		yes	yes	no	no	no	2	1, 2, 2:1	2:1, opaque	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yes	yurrkati, yurrkarti, wurrkartu '3' is also 'several,' tyulali, wak:api is 'many'	yarnti	kuty:arra, kutytyarra, gudjara	kuty:arra yarnti; yurrkati, yurrkarti, wurrkartu																									
Karajarri	4339	PNy	Marrngu		ASEDA0069, N&W(McG), Laves	5		yes	yes	no	no	yes	3	1, 2, 2:1, 2:2	2:1	2:2	2:?, 'hand 1 ALL'	n/a	n/a	n/a	n/a	 'hand 2 ALL'	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	no	wirrpamarta is 'few,' wupatu is 'a little bit, small, some,' malo is 'much, many,' wirrpa is 'few, little, some'	waraca, warraca, warany	kucarra	kucarra warany, kucarra pa waraca	kucarra pa kucarra	kucarra kutiti; papirr waraca karti					papirr kucarra karti											yes	5: hand 1 ALL, 10: hand 2 ALL						
Mangarla	2622	PNy	Marrngu		ASEDA0220, N&W(McG)	3		no	no	no	no	yes		1, 2, 3	opaque	n/a	 '1-ALL hand'	n/a	n/a	n/a	n/a	 '2-ALL hand'	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	no	murrkurnmarta (3-near) is 'a few,' wipiti is 'few,' wulala, kulumapu is 'much,' panu is 'many, plenty,' caya, ulala, kuruŋal is 'many,' wirrpa is 'few, little, some'	wanycu, wancu	kucarra, kuyarra	murrkun, murrkurn		wanycukarti kurrapa					kucarrakarti kurrapa											yes	5: 1-ALL hand, 10: 2-ALL hand						
Northern Mangarla	552	PNy	Marrngu		ASEDA0192	5		yes	yes	no	no	no	2	1, 2, 2:2, 2:2:1	opaque	2:2	2:2:1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	no	murrkurnmarta (3-near) is 'few,' panu is 'many'	nguyarra	murrkurn	nguyarranguyarra	nguyarra2wanycu																								
Nyangumarta	2279	PNy	Marrngu		ASEDA0217, ASEDA0278, ASEDA0321, ?	3	6 from English	yes	yes	no	no	no	2	1, 2, 2:1	2:1	n/a	n/a	six	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	no	cinta is 'some,' capi, kurrŋal, marlu is 'many'	waraca, waraja	kucarra, kujarra	kujarrapa waraja			cikici																						
Bularnu	757	PNy	Ngarna (Warluwarric)		ASEDA0007, GB	3		yes	yes	no	no	no	2	1, 2, 2:1	2:1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	no	burtka, ŋurlpa, rnuka is 'many'	yakulu	gutyiya, guciya	gudyiŋakulu																									
Wakaya	1693	PNy	Ngarna (Warluwarric)		ASEDA0139, ASEDA0047, ASEDA0140	4		yes	yes	no	no	no	2	1, 2, 3	opaque, 2:?	2:2, ?:3	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	no	kurruwerru is 'a few, many,' ukiya is 'a lot, a few'	yukunŋu	kiji(:)wi, kici:wiy	yawul, kic'wal	kic'iwi kic'iwi, minyciŋawul																								
Warluwarra	1224	PNy	Ngarna (Warluwarric)		ASEDA0253, GB	3		yes	yes	no	no	no	2	1, 2, 2:1	2:1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	no	ŋurlpa, rnuka is 'a lot, many,' papurtu is 'a few (3-5), some'	yarɣulu, yarrwulu	kutya, guca	kutyayarrɣulu																									
Yanyuwa	4370	PNy	Ngarna (Warluwarric)		ASEDA0382, ?	4		yes	yes	no	no	no	3	1, 2, 2:1, 2:2	2:1	2:2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	no	kularrkularr is 'few' (see note), jakarda, janmaka, kurdukurdu is 'many,' wilanguwarra is 'very many'	arrkula, yalku (avoidance)	kanymarda, anyirarra (avoidance)	kanymardaarr	kanymardakanymarda																								4 is rare; kularrkularr is 'a few' (could this be related to arrkula 'one'?)
Yindjilandji	167	PNy	Ngarna (Warluwarric)																																																											
?Pinkangarna	0	PNy	Ngumpin-Yapa	Ngumpin																																																										
Birlinarra	544	PNy	Ngumpin-Yapa	Ngumpin	ASEDA0661	3		no	no	no	no	no		1, 2, 3	opaque	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	?	jarrwa, jarrwaŋurruŋ is 'lots, many, big mob'	jindagu	gujarra	murrgun																									
Gurindji	5869	PNy	Ngumpin-Yapa	Ngumpin	ASEDA0118, ASEDA0207, McConvell-file, McGregor 2004	5	5 uses 1 from Jaru	yes	yes	no	no	no		1, 2, 3, -, 2:2:1	opaque	n/a	2:2:1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yes	murrkun '3' is also '3 or 4,' yaŋutypa is 'a little,' carrwa, tyarrwa, jarrwa is 'many, 4 or 5 and more'	cintaku, tyintaku, jintaku	kucarra, kutyarra, kujarra; tumpalak	murrkun		kutyarrakutyarra yaŋi																							5 uses 1 from Jaru; tumpalak '2' is '20 cents' in Jaru; see ASEDA0207 for separate numerals for 1-8,10,14,16-18,22-29,31-34,36-38,41-48 (counting game, counting cattle)
Gurindji (Mallee Cliffs Station to Wentworth)	110	PNy	Ngumpin-Yapa	Ngumpin	Curr87	4		yes	yes	no	no	no	2	1, 2, 2:1, 2:2	2:1	2:2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	?		meta	raangool	raangool met	raangool raangool																								
Jaru	3526	PNy	Ngumpin-Yapa	Ngumpin	N&WMcG, Tsunoda-ASEDA	4		no	no	no	no	no		1, 2, 3, 4	opaque	opaque	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yes	murrkun '3' is also 'few,' yaru is 'a little,' ŋuyuru, ŋuyurru, gandiwaro is 'many, plenty, a mob,' wariŋarri is 'very many,' ŋardya is 'some, a little'	yaŋi, gaŋi, yani	kutyarra, gudyara	murrkun, murgun, mogon	muntapala																								yaŋi, yani 'one' is also 'other, another'
Jiwaliny	404	PNy	Ngumpin-Yapa	Ngumpin	ASEDA0015	2		no	no	no	no	no		1, 2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	?	jaya is 'many'	kayan	kurriny, (kujarra - see note)																										miil kujarra 'two eyes'
Karranga	0	PNy	Ngumpin-Yapa	Ngumpin																																																										
Kartangarurru	0	PNy	Ngumpin-Yapa	Ngumpin																																																										
Malngin	128	PNy	Ngumpin-Yapa	Ngumpin	ASEDA0128	2		no	no	no	no	no		1, 2,	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	?		cintapani	kucarra																										
Mudburra	4123	PNy	Ngumpin-Yapa	Ngumpin	ASEDA0269, McConvell-file, ASEDA0031, RG	4		yes	yes	no	no	no		1, 2, 3, 2:2	opaque	from 2:2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	no	yaŋucpa is 'few,' tartu, warrpali, yurranya is 'many,'	cintaku, jindaku, jintaku	kucarra, kujarra	yukartu, yukardu; murrkuna	kujajarra																								
Ngardi	0	PNy	Ngumpin-Yapa	Ngumpin																																																										
Ngarinyman	1617	PNy	Ngumpin-Yapa	Ngumpin	ASEDA0796	3		no	no	no	no	no		1, 2, 3	opaque	n/a	n/a	n/a	 'no. 7 boomerang'	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yes	murrkun '3' is also 'several,' carrwa is 'big mob, many'	cintaku	kucarra	murrkun				wirlki																					wirlki can be used for 7 in certain contexts (how many cards you get dealt, No. 7 boomerang); cintaku 'one' is also 'alone'
Nyininy	0	PNy	Ngumpin-Yapa	Ngumpin																																																										
Walmajarri	6606	PNy	Ngumpin-Yapa	Ngumpin	ASEDA0141, ASEDA0167, N&WMcG, hudric91, ASEDA0142, gre03ca	4		yes	yes	no	no	no	2	1, 2, 3, 2:2	opaque	2:2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yes	murgun, mungkartu '3' is also 'few,' paca, paja, patya is 'many,' bauŋero, bauŋoro is 'many, plenty,' dyaia, daia, mogodo is 'much, many, plenty'	gaian, gān, kayan, kacan (Bililuna); layi; pilparli	kurriny, gurin	kutyuntu; murgun; muŋkartu, muŋgadu	kurriny kurriny																								
Walmayarri	0	PNy	Ngumpin-Yapa	Ngumpin																																																										
Wanyjirra	0	PNy	Ngumpin-Yapa	Ngumpin																																																										
Warlmanpa	1692	PNy	Ngumpin-Yapa	Yapa	ASEDA0111, ASEDA0049	3		yes	yes	no	no	no	2	1, 2, 2:1	2:1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yes	tyinta '1' is also 'indefinite singular determiner,' tyirrama '2' is also 'indefinite dual determiner,' purtayirla(ŋu) is 'two (or more)s,' yukarti is 'several,' tartu, tartukanyanu is 'many, a lot'	jinta, tyinta	jirrama, tyirrama, tyirrima	tyirrima-tyinta																									
Warlpiri	12078	PNy	Ngumpin-Yapa	Yapa	WarlpiriDict, hal95, ASEDA0082, KLH	4		yes	yes	no	no	no	2	1, 2, 2:1, 2:2	2:1, opaque	2:2, 2:1, opaque	2:1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yes	wirrkardu, wirrdkardu-kari, marnirrpa, marnkurrpa, kalyarrpa '3' is also 'a few, several, some,' jirrama-kari-jinta is '3' but also '4' and '5'	jinta, tyinta	jirrama, tyirrama	jirrama-kari-jinta, tyirrama-tyinta; marnkurrpa; marnirrpa; wirrkardu, wirrkardu-kari; kalyarrpa	tyirrama-tyirrama, tyirrama-kari-tyirrama-kari; tyirrama-kari-tyinta; murntu(-pala)	cirramakarizcinta				narntirnki-pala																			jinta '1' is also 'alone, single, singly, single-handed, solitary, same, unique, together,' jirrama '2' is also 'pair, couple, both,' tyirrama-tyirrama '4' is also '2 pairs'; pirrka is 'tens, ten combination'
Kukatja	17303	PNy	Wati	Western Desert	ASEDA0504, ASDEDA0023, N&WMcG, ?	10		yes	yes	no	no	no	2	1, 2, 3, 2:2	opaque	2:2, opaque	opaque, 'hand'	 'water, liquid'	 'no. 7 boomerang'	 'gall of the coccid bug'	 'daytime'	 'spear'	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yes	marnkurr(pa) '3' is also 'several, a few' galdu '4' is also 'plenty,' murntu is 'many, 4 (of count nouns), much (of non-count nouns),' papurr(pa) is 'few,' laltu, pila, tyarlu is 'much,' papurrmunu, yu:rn(pa) is 'very many,' katulkiRa is 'a large number, a big mob,' kutyarramunu is 'large numer, many,'	kutju, gudyu, gudu	kutjarra, kutyarra, gudyara	maŋurba, marnkurr(pa), manguru, mangura	kutjarra-kutjarra; galdu; murntu, murtu	raka; marumpu	kalyu	wirlki	ŋarlukutu	karrpu	tawu											yes	5: hand (especially when playing cards; this is a recent extended meaning)						murntu 'many, much, four' is 'used by younger speakers for the counting number 4'; raka '5' is 'a recent word; there is no connection in meaning between 'five' and 'disobedient''; kalyu '6' is 'used because of the similar appearance of "6" to a rain-drop'; ŋarlukutu '8' is 'used because of the appearance of the gall when split in two'; karrpu '9' is used because of the small circle on the top of the number'; tawu '10' is 'a recent work, used because of the similar appearance of "1" to a spear, and "0" to a spear-thrower'; see ASEDA 0504 for counting words (1,2,3,5,7,10 overlap with numeral quantifiers)
Martu Wangka	6160	PNy	Wati	Western Desert	ASEDA0210, Marsh	3	6 from English	no	no	no	no	no		1, 2, 3	opaque	n/a	n/a	six	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yes	marnkurrpa '3' is also 'few, some,' upalpa, wupalpa, yupalpa is 'a few,' laltu, yarnŋa is 'many,' pirnimunu is 'not many'	kutyu	kutyarra	marnkurrpa			tyikatyi																						
Mulyara	119	PNy	Wati		Curr28	4		no	no	no	no	no		1, 2, 3, 4	opaque	opaque	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	?		koodia	kutharra	mangoor	chakoo																								
Ngaanyatjarra/Ngaatjatjarra	3049	PNy	Wati	Western Desert	glahac03, dis05, ASEDA0033, &H	4		yes	yes	no	no	no	2	1, 2, 3, 2:2	opaque	2:2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yes	markurrpa '3' is also 'a few,' marnkurr-marnkurrpa, kutjun-kutjunpa is 'a few,' ŋarntanykari, pirni, tyurta, walyurr(pa), wartakartal(pa) is 'many,'	kumpinyu; kutyu	kalyarrar; kutyarra; nyartuwarra	marnkurr(pa); taŋkalku; tyuku.tyuku, tyukurni; wiltya	kutjarra-kutjarra																								
Pitjantjatjara/Yankunytjatjara	9629	PNy	Wati	Western Desert	ASEDA0044, ASEDA0328, god92, gre03ca	5		yes	yes	no	no	no	3	1, 2, 3, 2:2, 2:3	opaque	2:2	2:3, five	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yes	man̠kur(pa) '3' is also 'a few, several,' tyuta is 'many,' pul̠ka is 'a lot of,' tjutja is 'more than two or three, many, plenty, lots' in baby talk, anytjapir̠i is 'a whole lot of, very many of,' murka is 'lots of, many of,' tjut̠a is 'more than two or three, many, lots'	kutju, kutyu; kalani	kutyarra, kutjara	man̠kur(pa), makur(pa)	kutjara-kutjara	paipa; kutjara-man̠kur(pa)	man̠kur-man̠kur(pa)																						kutjara '2' is also 'a pair of'
Wangka	2229	PNy	Wati	Western Desert	ASEDA0709	3		no	no	no	no	no		1, 2, 3	opaque	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	no	marnkurriti is 'a few,' kakurti is 'few, a handful,' kurrkalpa is 'many, crowd,' arlatyarra is 'numerous, too many,' kutyupatyarra is 'others, some'	kupinyu; kutyu	kutyarra, lutyarra	marnkurrpa																									
Wangkatjunga	0	PNy	Wati	Western Desert																																																										tyikatyi '6' is from English, originally for playing cards
Warnman	2975	PNy	Wati		ASEDA0334, ASEDA0053, ASEDA0084, Geoff O'Grady	5		yes	yes	no	no	no	3, 2	1, 2, 2:1, 2:2, 2:2:1	2:1, opaque	2:2	2:2:1	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	no	kucarra4 partu (adds up to 9) is 'few,' kurrngalpa, yarnnga is 'many,' yantulpa is 'some, the rest,' wupaly is 'few, about 3'	kumpinyu; partu	kujarra, -kujarra; -pula	kujarra kumpinya, kujarrapartu; yupalpa, wupalypa	kucarrakucarra, kujarra kujarra	kucarra2 partu, kujarra kujarra kumpinyu																							
Yulparija	5460	PNy	Wati	Western Desert	ASEDA0032, ASEDA0087	2		no	no	no	no	no		1, 2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	?	yupal, yupal(pa) is 'a few,' laltu, wuri is 'many, much,' kujaparti is 'some'	kuju; kumpinyu	kujarra																										
Ngarinyin	323	Wororan			HKL-lists, ?	4		yes	yes	no	no	no	3	1, 2, 2:1, 2:2	2:1	2:2	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	no	errerri is 'a few'	erri, eri, eriŋa, weriŋa	majerri, majeri	majerrijerri, majerrina, majeriieri	medjeri-yá medjeri, majamajeri																								do not publish forms w/o permission; -eri is used in 'one place,'  'one by one,' 'one other / any one,' 'one of them'; could majeri 'two' be formed with this -eri? (cf. majamajeri 'four')
Umiida	131	Wororan																																																												
Unggumi	343	Wororan			HKL-lists, ?	3		no	no	no	no	no		1, 2, 3	opaque	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yes	ngarlgurru '3' is also 'a few'	wintharringga, winderri, wintharri, yherre	wintharringarndoo, wintharri-ngarndu, winhdharri-ngarndu	ngarlgurru																									
Worrorra	340	Wororan			HKL-lists, N&W(McG), ?	3		yes	no	no	no	no			1:?	n/a	 'my-wrist'	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	yes	iyarrungurri '3' is also 'a few'	iyarrungu, jarrungu, -yarrungu, =yarrungu, iarun, yarrungu, -anda, -andu	iyarrungarndu, yarrungu-ᵏwarndu, +aarndu	iyarrungurri, yarrungu-oorri		ŋanuŋalja																yes	5: my-wrist						
Yawijibaya	256	Wororan			HKL-lists, ?	3		no	no	no	no	no			?	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	?		munggadum; -du ~ -di	 -urri																										
